fecha,cod_ine,municipio,confirmados
2020-08-21,20804,Desaguadero,3
2020-08-21,21004,Colquiri,1
2020-08-21,21102,Irupana,4
2020-08-21,21304,Calamarca,3
2020-08-21,21701,Copacabana,23
2020-08-22,20101,Nuestra Señora de La Paz,125
2020-08-22,20105,El Alto,79
2020-08-22,20201,Achacachi,2
2020-08-22,20801,Viacha,5
2020-08-22,22001,Caranavi,1
2020-08-23,20101,Nuestra Señora de La Paz,263
2020-08-23,20105,El Alto,68
2020-08-23,20201,Achacachi,3
2020-08-23,20801,Viacha,1
2020-08-23,21102,Irupana,4
2020-08-23,21204,Puerto Pérez,1
2020-08-23,21701,Copacabana,2
2020-08-24,20101,Nuestra Señora de La Paz,465
2020-08-24,20105,El Alto,116
2020-08-24,20201,Achacachi,2
2020-08-24,20301,Corocoro,1
2020-08-24,20601,Sorata,1
2020-08-24,20602,Guanay,2
2020-08-24,20801,Viacha,11
2020-08-24,21004,Colquiri,1
2020-08-24,21101,Chulumani,1
2020-08-24,21305,Patacamaya,1
2020-08-24,21402,Coripata,1
2020-08-25,20101,Nuestra Señora de La Paz,150
2020-08-25,20105,El Alto,10
2020-08-25,20201,Achacachi,4
2020-08-25,20204,Santiago de Huata,1
2020-08-25,20301,Corocoro,5
2020-08-25,20602,Guanay,2
2020-08-25,20801,Viacha,32
2020-08-25,21102,Irupana,6
2020-08-25,21201,Pucarani,1
2020-08-25,21202,Laja,1
2020-08-25,21305,Patacamaya,1
2020-08-26,20101,Nuestra Señora de La Paz,296
2020-08-26,20104,Achocalla,3
2020-08-26,20105,El Alto,34
2020-08-26,20201,Achacachi,2
2020-08-26,20602,Guanay,5
2020-08-26,20801,Viacha,6
2020-08-26,21701,Copacabana,2
2020-08-26,22001,Caranavi,1
2020-08-27,20101,Nuestra Señora de La Paz,180
2020-08-27,20102,Palca,3
2020-08-27,20104,Achocalla,1
2020-08-27,20105,El Alto,152
2020-08-27,20303,Calacoto,2
2020-08-27,20801,Viacha,4
2020-08-27,20902,Sapahaqui,1
2020-08-27,21001,Inquisivi,1
2020-08-27,21002,Quime,1
2020-08-27,21102,Irupana,3
2020-08-27,21201,Pucarani,1
2020-08-27,21304,Calamarca,1
2020-08-27,21305,Patacamaya,1
2020-08-28,20101,Nuestra Señora de La Paz,277
2020-08-28,20102,Palca,1
2020-08-28,20105,El Alto,216
2020-08-28,20801,Viacha,3
2020-08-29,20101,Nuestra Señora de La Paz,223
2020-08-29,20103,Mecapaca,2
2020-08-29,20105,El Alto,82
2020-08-29,20801,Viacha,2
2020-08-29,20803,Tiahuanacu,1
2020-08-29,21101,Chulumani,2
2020-08-29,21104,Palos Blancos,5
2020-08-29,21201,Pucarani,1
2020-08-29,21203,Batallas,4
2020-08-30,20101,Nuestra Señora de La Paz,141
2020-08-30,20105,El Alto,72
2020-08-30,20601,Sorata,1
2020-08-30,20801,Viacha,1
2020-08-30,20902,Sapahaqui,1
2020-08-30,21102,Irupana,1
2020-08-30,21402,Coripata,3
2020-08-31,20101,Nuestra Señora de La Paz,83
2020-08-31,20105,El Alto,17
2020-08-31,20801,Viacha,1
2020-09-01,20101,Nuestra Señora de La Paz,31
2020-09-01,20105,El Alto,7
2020-09-01,20801,Viacha,1
2020-09-01,21502,San Buenaventura,1
2020-09-02,20101,Nuestra Señora de La Paz,54
2020-09-02,20105,El Alto,25
2020-09-02,20303,Calacoto,1
2020-09-02,20801,Viacha,2
2020-09-02,21502,San Buenaventura,1
2020-09-03,20101,Nuestra Señora de La Paz,57
2020-09-03,20103,Mecapaca,1
2020-09-03,20105,El Alto,43
2020-09-03,20801,Viacha,1
2020-09-03,21305,Patacamaya,1
2020-09-03,21502,San Buenaventura,5
2020-09-04,20101,Nuestra Señora de La Paz,204
2020-09-04,20104,Achocalla,6
2020-09-04,20105,El Alto,1
2020-09-05,20101,Nuestra Señora de La Paz,220
2020-09-05,20105,El Alto,51
2020-09-05,20801,Viacha,2
2020-09-05,21502,San Buenaventura,6
2020-09-06,20101,Nuestra Señora de La Paz,99
2020-09-06,20105,El Alto,61
2020-09-06,20801,Viacha,1
2020-09-06,21601,Charazani,3
2020-09-07,20101,Nuestra Señora de La Paz,218
2020-09-07,20103,Mecapaca,1
2020-09-07,20104,Achocalla,3
2020-09-07,20105,El Alto,44
2020-09-07,20608,Teoponte,1
2020-09-07,20801,Viacha,3
2020-09-07,21305,Patacamaya,1
2020-09-07,21401,Coroico,1
2020-09-08,20101,Nuestra Señora de La Paz,60
2020-09-08,20105,El Alto,34
2020-09-08,20602,Guanay,1
2020-09-08,20801,Viacha,2
2020-09-08,21101,Chulumani,2
2020-09-08,21402,Coripata,1
2020-09-08,21502,San Buenaventura,5
2020-09-08,22001,Caranavi,1
2020-09-09,20101,Nuestra Señora de La Paz,213
2020-09-09,20105,El Alto,65
2020-09-09,20304,Comanche,4
2020-09-09,20801,Viacha,10
2020-09-09,21101,Chulumani,3
2020-09-09,21102,Irupana,1
2020-09-09,21402,Coripata,1
2020-09-10,20101,Nuestra Señora de La Paz,159
2020-09-10,20104,Achocalla,1
2020-09-10,20105,El Alto,66
2020-09-10,20801,Viacha,5
2020-09-10,21101,Chulumani,1
2020-09-11,20101,Nuestra Señora de La Paz,81
2020-09-11,20105,El Alto,61
2020-09-11,20801,Viacha,1
2020-09-11,20806,Jesús de Machaka,4
2020-09-11,21001,Inquisivi,2
2020-09-11,22001,Caranavi,1
2020-09-11,22002,Alto Beni,1
2020-09-12,20101,Nuestra Señora de La Paz,91
2020-09-12,20102,Palca,1
2020-09-12,20105,El Alto,36
2020-09-12,21103,Yanacachi,1
2020-09-12,21902,Catacora,1
2020-09-13,20101,Nuestra Señora de La Paz,132
2020-09-13,20105,El Alto,76
2020-09-13,20801,Viacha,3
2020-09-13,20806,Jesús de Machaka,2
2020-09-14,20101,Nuestra Señora de La Paz,156
2020-09-14,20103,Mecapaca,3
2020-09-14,20105,El Alto,118
2020-09-14,20602,Guanay,19
2020-09-14,20801,Viacha,6
2020-09-14,20803,Tiahuanacu,4
2020-09-14,20806,Jesús de Machaka,1
2020-09-14,21004,Colquiri,1
2020-09-14,21101,Chulumani,1
2020-09-14,21103,Yanacachi,3
2020-09-14,21105,La Asunta,2
2020-09-14,21201,Pucarani,3
2020-09-14,21202,Laja,2
2020-09-14,21701,Copacabana,1
2020-09-15,20101,Nuestra Señora de La Paz,66
2020-09-15,20105,El Alto,40
2020-09-15,20304,Comanche,1
2020-09-15,20801,Viacha,3
2020-09-15,21102,Irupana,2
2020-09-16,20101,Nuestra Señora de La Paz,36
2020-09-16,20105,El Alto,36
2020-09-16,20801,Viacha,1
2020-09-17,20101,Nuestra Señora de La Paz,24
2020-09-17,20105,El Alto,12
2020-09-17,20201,Achacachi,2
2020-09-18,20101,Nuestra Señora de La Paz,18
2020-09-18,20105,El Alto,12
2020-09-18,20304,Comanche,1
2020-09-18,21001,Inquisivi,1
2020-09-18,21101,Chulumani,1
2020-09-19,20101,Nuestra Señora de La Paz,60
2020-09-19,20105,El Alto,29
2020-09-19,20801,Viacha,5
2020-09-20,20101,Nuestra Señora de La Paz,18
2020-09-20,20103,Mecapaca,1
2020-09-20,20105,El Alto,11
2020-09-20,20803,Tiahuanacu,3
2020-09-20,21101,Chulumani,1
2020-09-21,20101,Nuestra Señora de La Paz,18
2020-09-21,20105,El Alto,9
2020-09-22,20101,Nuestra Señora de La Paz,17
2020-09-22,20102,Palca,1
2020-09-22,20105,El Alto,17
2020-09-22,20801,Viacha,2
2020-09-23,20101,Nuestra Señora de La Paz,14
2020-09-23,20105,El Alto,5
2020-09-23,20801,Viacha,4
2020-09-23,21103,Yanacachi,1
2020-09-24,20101,Nuestra Señora de La Paz,9
2020-09-24,20105,El Alto,30
2020-09-24,20801,Viacha,5
2020-09-24,20806,Jesús de Machaka,1
2020-09-25,20101,Nuestra Señora de La Paz,35
2020-09-25,20105,El Alto,6
2020-09-25,20801,Viacha,2
2020-09-25,20803,Tiahuanacu,1
2020-09-26,20101,Nuestra Señora de La Paz,34
2020-09-26,20105,El Alto,13
2020-09-26,20801,Viacha,2
2020-09-26,20803,Tiahuanacu,1
2020-09-27,20101,Nuestra Señora de La Paz,24
2020-09-27,20105,El Alto,4
2020-09-28,20101,Nuestra Señora de La Paz,14
2020-09-28,20105,El Alto,3
2020-09-29,20101,Nuestra Señora de La Paz,1
2020-09-29,20105,El Alto,2
2020-09-30,20101,Nuestra Señora de La Paz,2
2020-09-30,20105,El Alto,25
2020-09-30,20803,Tiahuanacu,1
2020-09-30,21203,Batallas,1
2020-10-01,20101,Nuestra Señora de La Paz,18
2020-10-01,20105,El Alto,20
2020-10-01,20806,Jesús de Machaka,2
2020-10-02,20101,Nuestra Señora de La Paz,34
2020-10-02,20105,El Alto,4
2020-10-02,20801,Viacha,1
2020-10-02,21001,Inquisivi,1
2020-10-03,20101,Nuestra Señora de La Paz,22
2020-10-03,20105,El Alto,1
2020-10-03,20801,Viacha,4
2020-10-04,20101,Nuestra Señora de La Paz,6
2020-10-04,20105,El Alto,6
2020-10-04,20801,Viacha,2
2020-10-05,20101,Nuestra Señora de La Paz,12
2020-10-05,20105,El Alto,4
2020-10-07,20101,Nuestra Señora de La Paz,26
2020-10-07,20105,El Alto,20
2020-10-07,20304,Comanche,1
2020-10-07,20801,Viacha,2
2020-10-08,20101,Nuestra Señora de La Paz,8
2020-10-08,20103,Mecapaca,1
2020-10-08,20105,El Alto,13
2020-10-09,20101,Nuestra Señora de La Paz,5
2020-10-09,20105,El Alto,28
2020-10-09,20801,Viacha,14
2020-10-10,20101,Nuestra Señora de La Paz,20
2020-10-10,20105,El Alto,9
2020-10-10,20801,Viacha,1
2020-10-11,20101,Nuestra Señora de La Paz,8
2020-10-12,20101,Nuestra Señora de La Paz,1
2020-10-12,20105,El Alto,1
2020-10-13,20101,Nuestra Señora de La Paz,7
2020-10-13,20105,El Alto,5
2020-10-13,20801,Viacha,1
2020-10-13,21105,La Asunta,1
2020-10-14,20101,Nuestra Señora de La Paz,12
2020-10-15,20101,Nuestra Señora de La Paz,24
2020-10-15,20105,El Alto,10
2020-10-15,20801,Viacha,1
2020-10-15,21601,Charazani,1
2020-10-16,20101,Nuestra Señora de La Paz,11
2020-10-16,20105,El Alto,12
2020-10-16,20304,Comanche,1
2020-10-16,20801,Viacha,2
2020-10-17,20101,Nuestra Señora de La Paz,7
2020-10-17,20105,El Alto,4
2020-10-18,20101,Nuestra Señora de La Paz,7
2020-10-18,20105,El Alto,2
2020-10-19,20101,Nuestra Señora de La Paz,1
2020-10-19,20105,El Alto,5
2020-10-20,20101,Nuestra Señora de La Paz,9
2020-10-21,20101,Nuestra Señora de La Paz,14
2020-10-21,20103,Mecapaca,1
2020-10-21,20105,El Alto,12
2020-10-21,20201,Achacachi,1
2020-10-21,20801,Viacha,2
2020-10-22,20101,Nuestra Señora de La Paz,10
2020-10-22,20105,El Alto,1
2020-10-23,20101,Nuestra Señora de La Paz,9
2020-10-23,20105,El Alto,7
2020-10-23,20801,Viacha,1
2020-10-23,21102,Irupana,2
2020-10-24,20101,Nuestra Señora de La Paz,6
2020-10-24,20105,El Alto,16
2020-10-24,20801,Viacha,7
2020-10-25,20101,Nuestra Señora de La Paz,9
2020-10-25,20105,El Alto,3
2020-10-25,20801,Viacha,1
2020-10-26,20101,Nuestra Señora de La Paz,2
2020-10-27,20101,Nuestra Señora de La Paz,20
2020-10-27,20103,Mecapaca,1
2020-10-27,20105,El Alto,6
2020-10-27,20304,Comanche,1
2020-10-27,20801,Viacha,1
2020-10-28,20101,Nuestra Señora de La Paz,19
2020-10-28,20105,El Alto,9
2020-10-28,20801,Viacha,1
2020-10-29,20101,Nuestra Señora de La Paz,14
2020-10-29,20105,El Alto,4
2020-10-30,20101,Nuestra Señora de La Paz,28
2020-10-30,20105,El Alto,14
2020-10-30,20801,Viacha,4
2020-10-31,20101,Nuestra Señora de La Paz,12
2020-10-31,20105,El Alto,3
2020-11-01,20101,Nuestra Señora de La Paz,15
2020-11-01,20105,El Alto,3
2020-11-03,20101,Nuestra Señora de La Paz,2
2020-11-03,20105,El Alto,3
2020-11-04,20101,Nuestra Señora de La Paz,6
2020-11-04,20105,El Alto,4
2020-11-05,20101,Nuestra Señora de La Paz,30
2020-11-05,20105,El Alto,8
2020-11-06,20101,Nuestra Señora de La Paz,3
2020-11-06,20105,El Alto,6
2020-11-06,20801,Viacha,2
2020-11-07,20101,Nuestra Señora de La Paz,8
2020-11-07,20105,El Alto,5
2020-11-07,20801,Viacha,1
2020-11-08,20101,Nuestra Señora de La Paz,8
2020-11-08,20105,El Alto,3
2020-11-09,20101,Nuestra Señora de La Paz,2
2020-11-10,20101,Nuestra Señora de La Paz,6
2020-11-10,20105,El Alto,14
2020-11-10,20801,Viacha,1
2020-11-11,20101,Nuestra Señora de La Paz,3
2020-11-11,20105,El Alto,3
2020-11-12,20101,Nuestra Señora de La Paz,2
2020-11-12,20105,El Alto,4
2020-11-12,20801,Viacha,1
2020-11-13,20101,Nuestra Señora de La Paz,34
2020-11-13,20105,El Alto,23
2020-11-13,20801,Viacha,2
2020-11-14,20101,Nuestra Señora de La Paz,17
2020-11-14,20105,El Alto,14
2020-11-14,20801,Viacha,4
2020-11-14,21102,Irupana,1
2020-11-15,20101,Nuestra Señora de La Paz,17
2020-11-15,20105,El Alto,2
2020-11-16,20101,Nuestra Señora de La Paz,29
2020-11-16,20105,El Alto,5
2020-11-17,20101,Nuestra Señora de La Paz,5
2020-11-17,20105,El Alto,8
2020-11-17,20801,Viacha,1
2020-11-17,21401,Coroico,1
2020-11-18,20101,Nuestra Señora de La Paz,5
2020-11-18,20104,Achocalla,1
2020-11-18,20105,El Alto,13
2020-11-18,20801,Viacha,1
2020-11-18,22001,Caranavi,1
2020-11-19,20101,Nuestra Señora de La Paz,47
2020-11-19,20105,El Alto,12
2020-11-19,20801,Viacha,1
2020-11-19,21202,Laja,1
2020-11-20,20101,Nuestra Señora de La Paz,9
2020-11-20,20105,El Alto,3
2020-11-20,21202,Laja,1
2020-11-21,20101,Nuestra Señora de La Paz,4
2020-11-21,20105,El Alto,2
2020-11-22,20101,Nuestra Señora de La Paz,16
2020-11-22,20105,El Alto,8
2020-11-23,20105,El Alto,1
2020-11-24,20101,Nuestra Señora de La Paz,3
2020-11-24,20105,El Alto,3
2020-11-24,20801,Viacha,1
2020-11-25,20101,Nuestra Señora de La Paz,9
2020-11-25,20105,El Alto,7
2020-11-26,20101,Nuestra Señora de La Paz,2
2020-11-26,20104,Achocalla,1
2020-11-26,20105,El Alto,7
2020-11-27,20101,Nuestra Señora de La Paz,9
2020-11-27,20105,El Alto,9
2020-11-27,20801,Viacha,1
2020-11-28,20101,Nuestra Señora de La Paz,14
2020-11-28,20105,El Alto,8
2020-11-28,20801,Viacha,1
2020-11-29,20101,Nuestra Señora de La Paz,2
2020-11-29,20105,El Alto,3
2020-11-30,20101,Nuestra Señora de La Paz,3
2020-12-01,20101,Nuestra Señora de La Paz,5
2020-12-01,20105,El Alto,2
2020-12-02,20101,Nuestra Señora de La Paz,5
2020-12-02,20105,El Alto,10
2020-12-03,20101,Nuestra Señora de La Paz,37
2020-12-03,20105,El Alto,5
2020-12-03,20801,Viacha,3
2020-12-04,20101,Nuestra Señora de La Paz,21
2020-12-04,20105,El Alto,8
2020-12-04,20801,Viacha,1
2020-12-05,20101,Nuestra Señora de La Paz,22
2020-12-05,20105,El Alto,8
2020-12-05,20801,Viacha,1
2020-12-05,21701,Copacabana,1
2020-12-06,20101,Nuestra Señora de La Paz,16
2020-12-06,20105,El Alto,4
2020-12-07,20101,Nuestra Señora de La Paz,3
2020-12-08,20101,Nuestra Señora de La Paz,18
2020-12-08,20105,El Alto,2
2020-12-08,20801,Viacha,1
2020-12-09,20101,Nuestra Señora de La Paz,12
2020-12-09,20105,El Alto,3
2020-12-10,20101,Nuestra Señora de La Paz,64
2020-12-10,20105,El Alto,19
2020-12-10,20801,Viacha,3
2020-12-11,20101,Nuestra Señora de La Paz,46
2020-12-11,20105,El Alto,17
2020-12-11,20801,Viacha,2
2020-12-11,21102,Irupana,1
2020-12-11,21701,Copacabana,1
2020-12-12,20101,Nuestra Señora de La Paz,26
2020-12-12,20103,Mecapaca,2
2020-12-12,20105,El Alto,7
2020-12-13,20101,Nuestra Señora de La Paz,44
2020-12-13,20105,El Alto,3
2020-12-13,20201,Achacachi,1
2020-12-13,21103,Yanacachi,1
2020-12-14,20101,Nuestra Señora de La Paz,7
2020-12-14,20105,El Alto,4
2020-12-14,21001,Inquisivi,1
2020-12-14,21305,Patacamaya,1
2020-12-15,20101,Nuestra Señora de La Paz,36
2020-12-15,20103,Mecapaca,2
2020-12-15,20105,El Alto,21
2020-12-15,20801,Viacha,5
2020-12-16,20101,Nuestra Señora de La Paz,101
2020-12-16,20105,El Alto,28
2020-12-16,20801,Viacha,2
2020-12-17,20101,Nuestra Señora de La Paz,113
2020-12-17,20105,El Alto,19
2020-12-18,20101,Nuestra Señora de La Paz,72
2020-12-18,20105,El Alto,29
2020-12-18,20608,Teoponte,1
2020-12-19,20101,Nuestra Señora de La Paz,104
2020-12-19,20105,El Alto,11
2020-12-19,20801,Viacha,1
2020-12-19,21105,La Asunta,1
2020-12-20,20101,Nuestra Señora de La Paz,96
2020-12-20,20105,El Alto,19
2020-12-20,20602,Guanay,5
2020-12-20,20801,Viacha,2
2020-12-21,20101,Nuestra Señora de La Paz,38
2020-12-21,20105,El Alto,8
2020-12-22,20101,Nuestra Señora de La Paz,74
2020-12-22,20103,Mecapaca,1
2020-12-22,20105,El Alto,39
2020-12-22,20801,Viacha,9
2020-12-23,20101,Nuestra Señora de La Paz,266
2020-12-23,20105,El Alto,50
2020-12-23,20801,Viacha,7
2020-12-24,20101,Nuestra Señora de La Paz,260
2020-12-24,20103,Mecapaca,2
2020-12-24,20105,El Alto,66
2020-12-24,20801,Viacha,4
2020-12-24,21101,Chulumani,2
2020-12-25,20101,Nuestra Señora de La Paz,136
2020-12-25,20105,El Alto,34
2020-12-26,20101,Nuestra Señora de La Paz,141
2020-12-26,20105,El Alto,44
2020-12-26,20801,Viacha,10
2020-12-27,20101,Nuestra Señora de La Paz,181
2020-12-27,20105,El Alto,32
2020-12-28,20101,Nuestra Señora de La Paz,83
2020-12-28,20105,El Alto,17
2020-12-29,20101,Nuestra Señora de La Paz,228
2020-12-29,20103,Mecapaca,1
2020-12-29,20105,El Alto,45
2020-12-29,20801,Viacha,5
2020-12-30,20101,Nuestra Señora de La Paz,307
2020-12-30,20103,Mecapaca,1
2020-12-30,20105,El Alto,28
2020-12-30,21101,Chulumani,2
2020-12-31,20101,Nuestra Señora de La Paz,300
2020-12-31,20105,El Alto,51
2020-12-31,20801,Viacha,2
2021-01-01,20101,Nuestra Señora de La Paz,261
2021-01-01,20103,Mecapaca,2
2021-01-01,20104,Achocalla,1
2021-01-01,20105,El Alto,112
2021-01-01,20602,Guanay,5
2021-01-01,22001,Caranavi,1
2021-01-02,20101,Nuestra Señora de La Paz,324
2021-01-02,20104,Achocalla,3
2021-01-02,20105,El Alto,57
2021-01-02,20201,Achacachi,1
2021-01-02,22001,Caranavi,1
2021-01-03,20101,Nuestra Señora de La Paz,83
2021-01-03,20105,El Alto,25
2021-01-04,20101,Nuestra Señora de La Paz,100
2021-01-04,20105,El Alto,10
2021-01-05,20101,Nuestra Señora de La Paz,259
2021-01-05,20105,El Alto,33
2021-01-06,20101,Nuestra Señora de La Paz,221
2021-01-06,20105,El Alto,60
2021-01-06,20801,Viacha,1
2021-01-06,21101,Chulumani,5
2021-01-07,20101,Nuestra Señora de La Paz,482
2021-01-07,20105,El Alto,121
2021-01-07,20501,Chuma,1
2021-01-07,20801,Viacha,23
2021-01-07,21101,Chulumani,1
2021-01-07,21105,La Asunta,2
2021-01-08,20101,Nuestra Señora de La Paz,436
2021-01-08,20105,El Alto,209
2021-01-08,20801,Viacha,20
2021-01-08,21101,Chulumani,1
2021-01-08,21203,Batallas,1
2021-01-08,21701,Copacabana,1
2021-01-09,20101,Nuestra Señora de La Paz,377
2021-01-09,20105,El Alto,53
2021-01-09,20801,Viacha,4
2021-01-10,20101,Nuestra Señora de La Paz,293
2021-01-10,20105,El Alto,138
2021-01-10,20801,Viacha,6
2021-01-10,20803,Tiahuanacu,3
2021-01-10,21002,Quime,2
2021-01-10,21306,Colquencha,1
2021-01-11,20101,Nuestra Señora de La Paz,189
2021-01-11,20105,El Alto,76
2021-01-11,21101,Chulumani,6
2021-01-12,20101,Nuestra Señora de La Paz,181
2021-01-12,20105,El Alto,56
2021-01-12,20306,Waldo Ballivian,2
2021-01-12,20801,Viacha,4
2021-01-12,21101,Chulumani,1
2021-01-13,20101,Nuestra Señora de La Paz,404
2021-01-13,20104,Achocalla,8
2021-01-13,20105,El Alto,131
2021-01-13,20801,Viacha,13
2021-01-13,22001,Caranavi,2
2021-01-14,20101,Nuestra Señora de La Paz,429
2021-01-14,20103,Mecapaca,1
2021-01-14,20104,Achocalla,8
2021-01-14,20105,El Alto,85
2021-01-14,20201,Achacachi,1
2021-01-14,20801,Viacha,5
2021-01-14,21001,Inquisivi,1
2021-01-14,21101,Chulumani,2
2021-01-14,21203,Batallas,1
2021-01-14,21701,Copacabana,2
2021-01-14,22001,Caranavi,2
2021-01-15,20101,Nuestra Señora de La Paz,319
2021-01-15,20102,Palca,1
2021-01-15,20103,Mecapaca,2
2021-01-15,20105,El Alto,233
2021-01-15,20201,Achacachi,1
2021-01-15,20602,Guanay,3
2021-01-15,20801,Viacha,35
2021-01-15,21101,Chulumani,1
2021-01-15,21102,Irupana,4
2021-01-15,21203,Batallas,1
2021-01-15,21401,Coroico,1
2021-01-15,21701,Copacabana,2
2021-01-15,22001,Caranavi,2
2021-01-16,20101,Nuestra Señora de La Paz,409
2021-01-16,20103,Mecapaca,2
2021-01-16,20105,El Alto,114
2021-01-16,20801,Viacha,3
2021-01-16,21101,Chulumani,1
2021-01-16,21202,Laja,4
2021-01-16,21203,Batallas,1
2021-01-16,21305,Patacamaya,1
2021-01-16,21306,Colquencha,1
2021-01-16,21401,Coroico,1
2021-01-16,21701,Copacabana,3
2021-01-16,22001,Caranavi,6
2021-01-17,20101,Nuestra Señora de La Paz,411
2021-01-17,20103,Mecapaca,1
2021-01-17,20104,Achocalla,3
2021-01-17,20105,El Alto,100
2021-01-17,20601,Sorata,1
2021-01-17,20801,Viacha,2
2021-01-17,20804,Desaguadero,9
2021-01-17,20806,Jesús de Machaka,1
2021-01-17,21103,Yanacachi,1
2021-01-17,21105,La Asunta,1
2021-01-17,21401,Coroico,5
2021-01-18,20101,Nuestra Señora de La Paz,193
2021-01-18,20105,El Alto,53
2021-01-18,20201,Achacachi,1
2021-01-18,20801,Viacha,18
2021-01-18,21101,Chulumani,2
2021-01-18,21401,Coroico,1
2021-01-19,20101,Nuestra Señora de La Paz,209
2021-01-19,20104,Achocalla,1
2021-01-19,20105,El Alto,103
2021-01-19,20801,Viacha,7
2021-01-19,21204,Puerto Pérez,2
2021-01-20,20101,Nuestra Señora de La Paz,411
2021-01-20,20104,Achocalla,9
2021-01-20,20105,El Alto,83
2021-01-20,20801,Viacha,1
2021-01-20,21002,Quime,2
2021-01-20,21004,Colquiri,1
2021-01-20,21103,Yanacachi,1
2021-01-20,21702,San Pedro de Tiquina,5
2021-01-21,20101,Nuestra Señora de La Paz,422
2021-01-21,20103,Mecapaca,1
2021-01-21,20105,El Alto,168
2021-01-21,20801,Viacha,27
2021-01-21,21102,Irupana,3
2021-01-21,21203,Batallas,3
2021-01-21,21402,Coripata,1
2021-01-21,22001,Caranavi,1
2021-01-22,20101,Nuestra Señora de La Paz,184
2021-01-22,20105,El Alto,79
2021-01-22,20303,Calacoto,2
2021-01-22,20401,Puerto Acosta,2
2021-01-22,20403,Puerto Mayor de Carabuco,1
2021-01-22,20801,Viacha,13
2021-01-22,21201,Pucarani,1
2021-01-22,21305,Patacamaya,2
2021-01-23,20101,Nuestra Señora de La Paz,411
2021-01-23,20105,El Alto,145
2021-01-23,20305,Charaña,10
2021-01-23,20405,Escoma,1
2021-01-23,20801,Viacha,8
2021-01-23,20804,Desaguadero,5
2021-01-23,21002,Quime,1
2021-01-23,21101,Chulumani,4
2021-01-23,21201,Pucarani,1
2021-01-23,21203,Batallas,4
2021-01-23,21306,Colquencha,1
2021-01-23,21702,San Pedro de Tiquina,1
2021-01-23,22001,Caranavi,5
2021-01-24,20101,Nuestra Señora de La Paz,209
2021-01-24,20103,Mecapaca,1
2021-01-24,20104,Achocalla,1
2021-01-24,20105,El Alto,105
2021-01-24,20801,Viacha,8
2021-01-24,20903,Yaco,1
2021-01-24,21101,Chulumani,5
2021-01-24,21102,Irupana,4
2021-01-24,21401,Coroico,1
2021-01-24,21701,Copacabana,2
2021-01-24,21702,San Pedro de Tiquina,2
2021-01-24,21901,Santiago de Machaca,1
2021-01-25,20101,Nuestra Señora de La Paz,142
2021-01-25,20105,El Alto,76
2021-01-25,21401,Coroico,2
2021-01-25,21701,Copacabana,4
2021-01-26,20101,Nuestra Señora de La Paz,400
2021-01-26,20103,Mecapaca,3
2021-01-26,20105,El Alto,131
2021-01-26,20201,Achacachi,1
2021-01-26,20701,Apolo,2
2021-01-26,20801,Viacha,13
2021-01-26,21201,Pucarani,3
2021-01-26,21601,Charazani,2
2021-01-27,20101,Nuestra Señora de La Paz,442
2021-01-27,20105,El Alto,142
2021-01-27,20801,Viacha,16
2021-01-27,22001,Caranavi,2
2021-01-28,20101,Nuestra Señora de La Paz,436
2021-01-28,20105,El Alto,131
2021-01-28,20201,Achacachi,2
2021-01-28,20801,Viacha,20
2021-01-28,22001,Caranavi,10
2021-01-29,20101,Nuestra Señora de La Paz,471
2021-01-29,20105,El Alto,205
2021-01-29,20801,Viacha,21
2021-01-30,20101,Nuestra Señora de La Paz,455
2021-01-30,20103,Mecapaca,1
2021-01-30,20105,El Alto,135
2021-01-30,20204,Santiago de Huata,1
2021-01-30,20801,Viacha,13
2021-01-30,20802,Puerto Mayor de Guaqui,1
2021-01-30,21305,Patacamaya,1
2021-01-30,21401,Coroico,2
2021-01-30,22001,Caranavi,2
2021-01-31,20101,Nuestra Señora de La Paz,379
2021-01-31,20102,Palca,1
2021-01-31,20105,El Alto,162
2021-01-31,20201,Achacachi,1
2021-01-31,20301,Corocoro,2
2021-01-31,20602,Guanay,2
2021-01-31,20801,Viacha,14
2021-01-31,20903,Yaco,1
2021-01-31,21002,Quime,2
2021-01-31,21101,Chulumani,2
2021-01-31,21103,Yanacachi,2
2021-01-31,21202,Laja,8
2021-01-31,21203,Batallas,1
2021-01-31,21204,Puerto Pérez,1
2021-01-31,21401,Coroico,1
2021-01-31,21402,Coripata,1
